MemberId,Type,Name,Signature,StartLine,EndLine,LineCount,SuggestedFile,Confidence,Reason
Method|BuildExperimentalCompReviewMessage(ModCompatibilityCommentsService.ExperimentalCompReviewResult)|L6881,Method,BuildExperimentalCompReviewMessage,BuildExperimentalCompReviewMessage(ModCompatibilityCommentsService.ExperimentalCompReviewResult),6881,6901,21,MainWindow.Compatibility.cs,High,Experimental compatibility review and mod identifier extraction.
Method|FormatExperimentalCompReviewScore(double)|L6903,Method,FormatExperimentalCompReviewScore,FormatExperimentalCompReviewScore(double),6903,6907,5,MainWindow.Compatibility.cs,High,Experimental compatibility review and mod identifier extraction.
"Method|DeleteCloudAuthMenuItem_OnClick(object,RoutedEventArgs)|L6909",Method,DeleteCloudAuthMenuItem_OnClick,"DeleteCloudAuthMenuItem_OnClick(object,RoutedEventArgs)",6909,6926,18,MainWindow.Compatibility.cs,High,Experimental compatibility review and mod identifier extraction.
Method|ResolveExperimentalCompReviewIdentifier(ModListItemViewModel)|L6928,Method,ResolveExperimentalCompReviewIdentifier,ResolveExperimentalCompReviewIdentifier(ModListItemViewModel),6928,6936,9,MainWindow.Compatibility.cs,High,Experimental compatibility review and mod identifier extraction.
Method|TryExtractModSlug(string?)|L6938,Method,TryExtractModSlug,TryExtractModSlug(string?),6938,6971,34,MainWindow.Compatibility.cs,High,Experimental compatibility review and mod identifier extraction.
"Method|ClearAllCachesMenuItem_OnClick(object,RoutedEventArgs)|L6973",Method,ClearAllCachesMenuItem_OnClick,"ClearAllCachesMenuItem_OnClick(object,RoutedEventArgs)",6973,7088,116,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
"Method|RestoreFirebaseAuthBackupMenuItem_OnClick(object,RoutedEventArgs)|L7090",Method,RestoreFirebaseAuthBackupMenuItem_OnClick,"RestoreFirebaseAuthBackupMenuItem_OnClick(object,RoutedEventArgs)",7090,7166,77,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
"Method|DeleteAllManagerFilesMenuItem_OnClick(object,RoutedEventArgs)|L7168",Method,DeleteAllManagerFilesMenuItem_OnClick,"DeleteAllManagerFilesMenuItem_OnClick(object,RoutedEventArgs)",7168,7239,72,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|SwitchToInstalledModsTab()|L7241,Method,SwitchToInstalledModsTab,SwitchToInstalledModsTab(),7241,7245,5,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|PrepareForModlistLoad()|L7247,Method,PrepareForModlistLoad,PrepareForModlistLoad(),7247,7251,5,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|UpdateModlistLoadingUiState()|L7254,Method,UpdateModlistLoadingUiState,UpdateModlistLoadingUiState(),7254,7272,19,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|RefreshDeleteCachedModsMenuHeaderAsync()|L7274,Method,RefreshDeleteCachedModsMenuHeaderAsync,RefreshDeleteCachedModsMenuHeaderAsync(),7274,7292,19,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|CalculateDirectorySize(string)|L7294,Method,CalculateDirectorySize,CalculateDirectorySize(string),7294,7353,60,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|GetCachedModsDirectory()|L7355,Method,GetCachedModsDirectory,GetCachedModsDirectory(),7355,7358,4,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|GetManagerDataDirectory()|L7360,Method,GetManagerDataDirectory,GetManagerDataDirectory(),7360,7363,4,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|DeleteAllManagerFiles(string?)|L7365,Method,DeleteAllManagerFiles,DeleteAllManagerFiles(string?),7365,7427,63,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
"Method|AddCandidateDirectory(ISet<string>,string?)|L7429",Method,AddCandidateDirectory,"AddCandidateDirectory(ISet<string>,string?)",7429,7435,7,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
"Method|AddCandidateFile(ISet<string>,string?)|L7437",Method,AddCandidateFile,"AddCandidateFile(ISet<string>,string?)",7437,7443,7,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
"Method|TryCombineSpecialFolder(Environment.SpecialFolder,string)|L7445",Method,TryCombineSpecialFolder,"TryCombineSpecialFolder(Environment.SpecialFolder,string)",7445,7459,15,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|TryGetSpecialFolderPath(Environment.SpecialFolder)|L7461,Method,TryGetSpecialFolderPath,TryGetSpecialFolderPath(Environment.SpecialFolder),7461,7475,15,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|TryNormalizePath(string?)|L7477,Method,TryNormalizePath,TryNormalizePath(string?),7477,7490,14,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|RefreshModsWithErrorHandlingAsync()|L7492,Method,RefreshModsWithErrorHandlingAsync,RefreshModsWithErrorHandlingAsync(),7492,7516,25,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|ClearManagerCaches(bool)|L7518,Method,ClearManagerCaches,ClearManagerCaches(bool),7518,7544,27,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|ClearCachedModsDirectory(string)|L7546,Method,ClearCachedModsDirectory,ClearCachedModsDirectory(string),7546,7551,6,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
"Method|BuildCacheClearErrorMessage(string,Exception)|L7553",Method,BuildCacheClearErrorMessage,"BuildCacheClearErrorMessage(string,Exception)",7553,7570,18,MainWindow.ManagerData.cs,High,"Cache clearing, auth restore, manager data deletion, and cleanup helpers."
Method|OnActiveGameProfileChangedAsync()|L7572,Method,OnActiveGameProfileChangedAsync,OnActiveGameProfileChangedAsync(),7572,7580,9,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|GameProfilesMenuItem_OnSubmenuOpened(object,RoutedEventArgs)|L7582",Method,GameProfilesMenuItem_OnSubmenuOpened,"GameProfilesMenuItem_OnSubmenuOpened(object,RoutedEventArgs)",7582,7586,5,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|CreateGameProfileMenuItem_OnClick(object,RoutedEventArgs)|L7588",Method,CreateGameProfileMenuItem_OnClick,"CreateGameProfileMenuItem_OnClick(object,RoutedEventArgs)",7588,7638,51,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|EditGameProfileMenuItem_OnClick(object,RoutedEventArgs)|L7640",Method,EditGameProfileMenuItem_OnClick,"EditGameProfileMenuItem_OnClick(object,RoutedEventArgs)",7640,7670,31,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|DeleteGameProfileMenuItem_OnClick(object,RoutedEventArgs)|L7672",Method,DeleteGameProfileMenuItem_OnClick,"DeleteGameProfileMenuItem_OnClick(object,RoutedEventArgs)",7672,7698,27,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|GameProfileMenuItem_OnClick(object,RoutedEventArgs)|L7700",Method,GameProfileMenuItem_OnClick,"GameProfileMenuItem_OnClick(object,RoutedEventArgs)",7700,7714,15,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|SelectDataFolderMenuItem_OnClick(object,RoutedEventArgs)|L7716",Method,SelectDataFolderMenuItem_OnClick,"SelectDataFolderMenuItem_OnClick(object,RoutedEventArgs)",7716,7733,18,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|SelectGameFolderMenuItem_OnClick(object,RoutedEventArgs)|L7735",Method,SelectGameFolderMenuItem_OnClick,"SelectGameFolderMenuItem_OnClick(object,RoutedEventArgs)",7735,7750,16,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
Method|RefreshDeveloperProfilesMenuEntries()|L7752,Method,RefreshDeveloperProfilesMenuEntries,RefreshDeveloperProfilesMenuEntries(),7752,7790,39,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
Method|RefreshGameProfileMenuItems()|L7792,Method,RefreshGameProfileMenuItems,RefreshGameProfileMenuItems(),7792,7832,41,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
Method|UpdateGameProfileMenuChecks()|L7834,Method,UpdateGameProfileMenuChecks,UpdateGameProfileMenuChecks(),7834,7841,8,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
Method|UpdateActiveGameProfileDisplay()|L7843,Method,UpdateActiveGameProfileDisplay,UpdateActiveGameProfileDisplay(),7843,7860,18,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
Method|UpdateDeveloperProfileMenuChecks()|L7862,Method,UpdateDeveloperProfileMenuChecks,UpdateDeveloperProfileMenuChecks(),7862,7880,19,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|DeveloperProfileMenuItem_OnClick(object,RoutedEventArgs)|L7882",Method,DeveloperProfileMenuItem_OnClick,"DeveloperProfileMenuItem_OnClick(object,RoutedEventArgs)",7882,7912,31,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|DeveloperProfileManager_OnCurrentProfileChanged(object?,DeveloperProfileChangedEventArgs)|L7914",Method,DeveloperProfileManager_OnCurrentProfileChanged,"DeveloperProfileManager_OnCurrentProfileChanged(object?,DeveloperProfileChangedEventArgs)",7914,7928,15,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|ExitMenuItem_OnClick(object,RoutedEventArgs)|L7930",Method,ExitMenuItem_OnClick,"ExitMenuItem_OnClick(object,RoutedEventArgs)",7930,7933,4,MainWindow.Profiles.cs,High,"Game/developer profile creation, selection, refresh, and exit command."
"Method|ManageServerTargetsMenuItem_OnClick(object,RoutedEventArgs)|L7935",Method,ManageServerTargetsMenuItem_OnClick,"ManageServerTargetsMenuItem_OnClick(object,RoutedEventArgs)",7935,7946,12,MainWindow.ServerSync.cs,High,"Server target management, SFTP connection, and synchronization."
"Method|SyncToServerMenuItem_OnClick(object,RoutedEventArgs)|L7948",Method,SyncToServerMenuItem_OnClick,"SyncToServerMenuItem_OnClick(object,RoutedEventArgs)",7948,7997,50,MainWindow.ServerSync.cs,High,"Server target management, SFTP connection, and synchronization."
"Method|CreateSftpClientWrapper(ServerTarget,string?,Func<string, HostKeyVerificationResult, Task<bool>>)|L7999",Method,CreateSftpClientWrapper,"CreateSftpClientWrapper(ServerTarget,string?,Func<string, HostKeyVerificationResult, Task<bool>>)",7999,8005,7,MainWindow.ServerSync.cs,High,"Server target management, SFTP connection, and synchronization."
"Method|TestServerConnectionAsync(ServerTarget,string?,Func<string, HostKeyVerificationResult, Task<bool>>)|L8007",Method,TestServerConnectionAsync,"TestServerConnectionAsync(ServerTarget,string?,Func<string, HostKeyVerificationResult, Task<bool>>)",8007,8017,11,MainWindow.ServerSync.cs,High,"Server target management, SFTP connection, and synchronization."
"Method|ShowHostKeyVerificationAsync(string,HostKeyVerificationResult)|L8019",Method,ShowHostKeyVerificationAsync,"ShowHostKeyVerificationAsync(string,HostKeyVerificationResult)",8019,8032,14,MainWindow.ServerSync.cs,High,"Server target management, SFTP connection, and synchronization."
Method|UpdateSyncToServerMenuState()|L8034,Method,UpdateSyncToServerMenuState,UpdateSyncToServerMenuState(),8034,8039,6,MainWindow.ServerSync.cs,High,"Server target management, SFTP connection, and synchronization."
Method|TryEnsureDataBackupBeforeLaunchAsync()|L8041,Method,TryEnsureDataBackupBeforeLaunchAsync,TryEnsureDataBackupBeforeLaunchAsync(),8041,8080,40,MainWindow.GameLaunch.cs,High,"Pre-launch backup, game launch, and shortcut selection."
"Method|LaunchGameButton_OnClick(object,RoutedEventArgs)|L8082",Method,LaunchGameButton_OnClick,"LaunchGameButton_OnClick(object,RoutedEventArgs)",8082,8162,81,MainWindow.GameLaunch.cs,High,"Pre-launch backup, game launch, and shortcut selection."
"Method|SetCustomShortcutMenuItem_OnClick(object,RoutedEventArgs)|L8164",Method,SetCustomShortcutMenuItem_OnClick,"SetCustomShortcutMenuItem_OnClick(object,RoutedEventArgs)",8164,8238,75,MainWindow.GameLaunch.cs,High,"Pre-launch backup, game launch, and shortcut selection."
"Method|RestoreDataFolderMenuItem_OnSubmenuOpened(object,RoutedEventArgs)|L8240",Method,RestoreDataFolderMenuItem_OnSubmenuOpened,"RestoreDataFolderMenuItem_OnSubmenuOpened(object,RoutedEventArgs)",8240,8347,108,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|RestoreDataFolderMenuItem_OnBackupClick(object,RoutedEventArgs)|L8349",Method,RestoreDataFolderMenuItem_OnBackupClick,"RestoreDataFolderMenuItem_OnBackupClick(object,RoutedEventArgs)",8349,8372,24,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|OpenDataBackupDirectoryMenuItem_OnClick(object?,RoutedEventArgs)|L8374",Method,OpenDataBackupDirectoryMenuItem_OnClick,"OpenDataBackupDirectoryMenuItem_OnClick(object?,RoutedEventArgs)",8374,8412,39,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|ChangeBackupLocationMenuItem_OnClick(object?,RoutedEventArgs)|L8414",Method,ChangeBackupLocationMenuItem_OnClick,"ChangeBackupLocationMenuItem_OnClick(object?,RoutedEventArgs)",8414,8456,43,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|DeleteDataFolderBackupsMenuItem_OnClick(object?,RoutedEventArgs)|L8458",Method,DeleteDataFolderBackupsMenuItem_OnClick,"DeleteDataFolderBackupsMenuItem_OnClick(object?,RoutedEventArgs)",8458,8526,69,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|RestoreBackupMenuItem_OnSubmenuOpened(object,RoutedEventArgs)|L8528",Method,RestoreBackupMenuItem_OnSubmenuOpened,"RestoreBackupMenuItem_OnSubmenuOpened(object,RoutedEventArgs)",8528,8600,73,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|RestoreBackupMenuItem_OnBackupClick(object,RoutedEventArgs)|L8602",Method,RestoreBackupMenuItem_OnBackupClick,"RestoreBackupMenuItem_OnBackupClick(object,RoutedEventArgs)",8602,8615,14,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|RestoreBackupAsync(string,bool)|L8617",Method,RestoreBackupAsync,"RestoreBackupAsync(string,bool)",8617,8651,35,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
Method|RestoreDataBackupAsync(DataFolderBackupSummary)|L8653,Method,RestoreDataBackupAsync,RestoreDataBackupAsync(DataFolderBackupSummary),8653,8711,59,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
Method|CreateDataBackupProgressReporter(string)|L8713,Method,CreateDataBackupProgressReporter,CreateDataBackupProgressReporter(string),8713,8723,11,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
Method|ShowDataBackupOverlay(string)|L8725,Method,ShowDataBackupOverlay,ShowDataBackupOverlay(string),8725,8730,6,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
Method|HideDataBackupOverlay()|L8732,Method,HideDataBackupOverlay,HideDataBackupOverlay(),8732,8737,6,MainWindow.Backups.cs,High,"Backup menus, restore workflows, progress overlays, and locations."
"Method|BeginModlistInstallUi(int,string)|L8739",Method,BeginModlistInstallUi,"BeginModlistInstallUi(int,string)",8739,8747,9,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
"Method|UpdateModlistInstallUi(string,double?,double?)|L8749",Method,UpdateModlistInstallUi,"UpdateModlistInstallUi(string,double?,double?)",8749,8759,11,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
Method|CompleteModlistInstallStep(string)|L8761,Method,CompleteModlistInstallStep,CompleteModlistInstallStep(string),8761,8769,9,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
Method|EndModlistInstallUi()|L8771,Method,EndModlistInstallUi,EndModlistInstallUi(),8771,8779,9,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
Method|ClampPercent(double?)|L8781,Method,ClampPercent,ClampPercent(double?),8781,8785,5,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
Method|UpdateModlistDownloadSpeed(double?)|L8787,Method,UpdateModlistDownloadSpeed,UpdateModlistDownloadSpeed(double?),8787,8798,12,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
Method|FormatDownloadSpeed(double)|L8800,Method,FormatDownloadSpeed,FormatDownloadSpeed(double),8800,8813,14,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
Method|CreateModlistInstallProgressReporter(string)|L8815,Method,CreateModlistInstallProgressReporter,CreateModlistInstallProgressReporter(string),8815,8825,11,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
"Method|CreateModUpdateProgressReporter(string,IProgress<ModUpdateProgress>?)|L8827",Method,CreateModUpdateProgressReporter,"CreateModUpdateProgressReporter(string,IProgress<ModUpdateProgress>?)",8827,8837,11,MainWindow.Progress.cs,High,Modlist installation and update progress UI.
"Method|OpenModFolderButton_OnClick(object,RoutedEventArgs)|L8839",Method,OpenModFolderButton_OnClick,"OpenModFolderButton_OnClick(object,RoutedEventArgs)",8839,8842,4,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|OpenConfigFolderButton_OnClick(object,RoutedEventArgs)|L8844",Method,OpenConfigFolderButton_OnClick,"OpenConfigFolderButton_OnClick(object,RoutedEventArgs)",8844,8847,4,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|OpenLogsFolderButton_OnClick(object,RoutedEventArgs)|L8849",Method,OpenLogsFolderButton_OnClick,"OpenLogsFolderButton_OnClick(object,RoutedEventArgs)",8849,8852,4,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|OpenFolder(string?,string)|L8854",Method,OpenFolder,"OpenFolder(string?,string)",8854,8887,34,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
Method|OpenFolderWithShell(string)|L8889,Method,OpenFolderWithShell,OpenFolderWithShell(string),8889,8908,20,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|TryGetManagedModPath(ModListItemViewModel,out string,out string?)|L8910",Method,TryGetManagedModPath,"TryGetManagedModPath(ModListItemViewModel,out string,out string?)",8910,8948,39,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|TryGetDependencyInstallTargetPath(string,ModReleaseInfo,out string,out string?)|L8950",Method,TryGetDependencyInstallTargetPath,"TryGetDependencyInstallTargetPath(string,ModReleaseInfo,out string,out string?)",8950,8989,40,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|TryGetInstallTargetPath(ModListItemViewModel,ModReleaseInfo,out string,out string?)|L8991",Method,TryGetInstallTargetPath,"TryGetInstallTargetPath(ModListItemViewModel,ModReleaseInfo,out string,out string?)",8991,9030,40,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|TryGetUpdateTargetPath(ModListItemViewModel,ModReleaseInfo,string,out string,out string?)|L9032",Method,TryGetUpdateTargetPath,"TryGetUpdateTargetPath(ModListItemViewModel,ModReleaseInfo,string,out string,out string?)",9032,9077,46,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
Method|IsPathWithinManagedMods(string)|L9079,Method,IsPathWithinManagedMods,IsPathWithinManagedMods(string),9079,9086,8,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|IsPathUnderDirectory(string,string?)|L9088",Method,IsPathUnderDirectory,"IsPathUnderDirectory(string,string?)",9088,9112,25,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|IsSameDirectory(string?,string?)|L9114",Method,IsSameDirectory,"IsSameDirectory(string?,string?)",9114,9129,16,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|SanitizeFileName(string?,string)|L9131",Method,SanitizeFileName,"SanitizeFileName(string?,string)",9131,9141,11,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
Method|EnsureUniqueFilePath(string)|L9143,Method,EnsureUniqueFilePath,EnsureUniqueFilePath(string),9143,9162,20,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|TryEnsureManagedModTargetIsSafe(string,out string?)|L9164",Method,TryEnsureManagedModTargetIsSafe,"TryEnsureManagedModTargetIsSafe(string,out string?)",9164,9207,44,MainWindow.Paths.cs,High,"Folder opening, install/update target paths, and managed-path safety."
"Method|TrySaveSnapshot(string,string,string,string,string,Func<string?>?,Action<string>?,string,bool,bool,IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?,Action<SerializablePreset>?)|L9209",Method,TrySaveSnapshot,"TrySaveSnapshot(string,string,string,string,string,Func<string?>?,Action<string>?,string,bool,bool,IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?,Action<SerializablePreset>?)",9209,9288,80,MainWindow.Presets.cs,Medium,Snapshot and serializable preset construction.
"Method|BuildSerializablePreset(string,bool,bool,IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?,string?)|L9290",Method,BuildSerializablePreset,"BuildSerializablePreset(string,bool,bool,IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?,string?)",9290,9353,64,MainWindow.Presets.cs,Medium,Snapshot and serializable preset construction.
Method|ResolveGameVersion(string?)|L9355,Method,ResolveGameVersion,ResolveGameVersion(string?),9355,9361,7,MainWindow.Presets.cs,Medium,Snapshot and serializable preset construction.
"Method|BuildSerializableConfigList(IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?)|L9363",Method,BuildSerializableConfigList,"BuildSerializableConfigList(IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?)",9363,9411,49,MainWindow.Presets.cs,Medium,Snapshot and serializable preset construction.
"Method|SavePresetMenuItem_OnClick(object,RoutedEventArgs)|L9417",Method,SavePresetMenuItem_OnClick,"SavePresetMenuItem_OnClick(object,RoutedEventArgs)",9417,9435,19,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
Method|TrySaveModlist()|L9437,Method,TrySaveModlist,TrySaveModlist(),9437,9440,4,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
"Method|TrySaveModlist(Func<string?>?,out string?)|L9442",Method,TrySaveModlist,"TrySaveModlist(Func<string?>?,out string?)",9442,9540,99,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
"Method|TrySaveAutomaticModlist(string,out string,out string)|L9542",Method,TrySaveAutomaticModlist,"TrySaveAutomaticModlist(string,out string,out string)",9542,9580,39,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
Method|PromptModlistLoadMode()|L9582,Method,PromptModlistLoadMode,PromptModlistLoadMode(),9582,9616,35,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
Method|GetModlistLoadOptions(ModlistLoadMode)|L9618,Method,GetModlistLoadOptions,GetModlistLoadOptions(ModlistLoadMode),9618,9623,6,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
Method|EnsureModlistBackupBeforeLoad()|L9625,Method,EnsureModlistBackupBeforeLoad,EnsureModlistBackupBeforeLoad(),9625,9664,40,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
"Method|TryBuildCurrentModlistJson(string,string?,string?,string,IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?,string?,out string)|L9666",Method,TryBuildCurrentModlistJson,"TryBuildCurrentModlistJson(string,string?,string?,string,IReadOnlyDictionary<string, IReadOnlyList<ModConfigurationSnapshot>>?,string?,out string)",9666,9694,29,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
Method|CreateAutomaticBackupAsync(string)|L9696,Method,CreateAutomaticBackupAsync,CreateAutomaticBackupAsync(string),9696,9703,8,MainWindow.Modlists.cs,High,"Saving, loading options, JSON creation, and pre-load backups."
Method|CreateAppStartedBackupAsync()|L9705,Method,CreateAppStartedBackupAsync,CreateAppStartedBackupAsync(),9705,9712,8,MainWindow.Backups.cs,High,"Automatic/app-start backups, config capture, and pruning."
"Method|CreateBackupAsync(string,string,bool,bool)|L9714",Method,CreateBackupAsync,"CreateBackupAsync(string,string,bool,bool)",9714,9789,76,MainWindow.Backups.cs,High,"Automatic/app-start backups, config capture, and pruning."
Method|CaptureConfigurationsForBackup(IReadOnlyList<ModListItemViewModel>)|L9791,Method,CaptureConfigurationsForBackup,CaptureConfigurationsForBackup(IReadOnlyList<ModListItemViewModel>),9791,9845,55,MainWindow.Backups.cs,High,"Automatic/app-start backups, config capture, and pruning."
Method|IsAppStartedBackup(string?)|L9847,Method,IsAppStartedBackup,IsAppStartedBackup(string?),9847,9854,8,MainWindow.Backups.cs,High,"Automatic/app-start backups, config capture, and pruning."
Method|PruneAutomaticBackups(string)|L9856,Method,PruneAutomaticBackups,PruneAutomaticBackups(string),9856,9885,30,MainWindow.Backups.cs,High,"Automatic/app-start backups, config capture, and pruning."
Method|PruneAppStartedBackups(string)|L9887,Method,PruneAppStartedBackups,PruneAppStartedBackups(string),9887,9916,30,MainWindow.Backups.cs,High,"Automatic/app-start backups, config capture, and pruning."
Method|BuildCloudModlistName()|L9918,Method,BuildCloudModlistName,BuildCloudModlistName(),9918,9921,4,MainWindow.Pdf.cs,Medium,Cloud naming plus PDF generation and save command.
Method|EnsureQuestPdfLicense()|L9923,Method,EnsureQuestPdfLicense,EnsureQuestPdfLicense(),9923,9929,7,MainWindow.Pdf.cs,Medium,Cloud naming plus PDF generation and save command.
Method|GetLines(string)|L9931,Method,GetLines,GetLines(string),9931,9937,7,MainWindow.Pdf.cs,Medium,Cloud naming plus PDF generation and save command.
"Method|GenerateInstalledModsPdf(string,string,string?,string?,string,string?,IReadOnlyList<ModListItemViewModel>,SerializablePreset,SerializableConfigList?)|L9939",Method,GenerateInstalledModsPdf,"GenerateInstalledModsPdf(string,string,string?,string?,string,string?,IReadOnlyList<ModListItemViewModel>,SerializablePreset,SerializableConfigList?)",9939,10051,113,MainWindow.Pdf.cs,Medium,Cloud naming plus PDF generation and save command.
Method|GetUploaderNameForPdf()|L10053,Method,GetUploaderNameForPdf,GetUploaderNameForPdf(),10053,10065,13,MainWindow.Pdf.cs,Medium,Cloud naming plus PDF generation and save command.
Method|DetermineUploaderName(FirebaseModlistStore)|L10067,Method,DetermineUploaderName,DetermineUploaderName(FirebaseModlistStore),10067,10072,6,MainWindow.Pdf.cs,Medium,Cloud naming plus PDF generation and save command.
